contrast_0,correlation_0,correlation_45,correlation_90
0.1018798475088734,0.7132816401745855,0.21580738114055467,0.4041574417214109
0.5210989877744182,0.47057458050139506,0.1982192432726666,0.39905042192319606
0.04627316944919153,0.34518339813162624,0.22541626991489058,0.7483586051890222
0.1639279610884711,0.3327960963384437,0.23827914239966191,0.692587820001434
0.21033258840541602,0.6658451496705596,0.1618561608867084,0.39919516635845836
0.23728145129485995,0.6997455745729112,0.2372807192101761,0.3328876653150295
0.13737347180228734,0.470114368952823,0.19117623631013392,0.6616980136936452
0.09359800184041013,0.3915292400689005,0.4948866981195256,0.7105752959704035
0.12225581701064805,0.41885886999162647,0.2214071846892121,0.663283369520155
0.06494018667017219,0.335681425160808,0.5679852498426792,0.807451869266175
0.05126856842382015,0.4926393233838767,0.4257197004884741,0.6471057088295187
0.15051925857762583,0.3803187467146254,0.17621293562886106,0.6542737749534778
0.06848954909951359,0.604454048794579,0.23286045718115167,0.5860238707042297
0.696200867621927,0.35516059679125866,0.22155243465907856,0.36594315912642694
0.11778624950703298,0.46192362181702407,0.2078910493710762,0.6127114020770851
0.16143026160115678,0.6043035922920647,0.3009845756396027,0.4420965908617589
0.2364927040883396,0.5128834218067173,0.2892636185746513,0.5331203529900969
0.13461285657946626,0.42606862215778873,0.3767923366501155,0.6709174067338106
0.14973051137110555,0.4073378703539196,0.33381989464348943,0.6994778740937211
0.06099645063757065,0.5331840288738623,0.5341945531634683,0.539854245529431
0.21440778230577093,0.5264864522897412,0.2584200569779188,0.5251130923940208
0.11647167082949911,0.5561958954431321,0.4811904140680021,0.517814047080017
0.06862100696726697,0.3442605022440176,0.5705775061364003,0.772067403511286
0.08505324043644011,0.8141511201669852,0.35444611161984463,0.2433086572232621
0.05586959379518864,0.533899786590484,0.21595326229551207,0.5597154959198312
0.12843433679505714,0.47744917326919806,0.19775454892281807,0.6336325337425799
0.10976731957407647,0.5873001828574331,0.3099603327617189,0.5251957805315769
0.13987117128960166,0.8228861605635889,0.14934032202956515,0.3047118057067755
0.1254108058367293,0.37258987189099724,0.3300724730036372,0.709162687493049
0.20849217825686864,0.6399719574735667,0.29767411341406796,0.3803513516888027
0.07598264756145653,0.5527088431006603,0.12254412264102299,0.6467105325781387
0.16721440778230573,0.7087078608495903,0.20191773598046991,0.35476515013022075
0.08229262521361902,0.4709804045198983,0.5406113987594874,0.6174782239097395
0.13619035099250687,0.46122729699807036,0.2894587395527287,0.601592227362097
0.1634021296174576,0.43596820276122317,0.4265376291144662,0.6224858892233023
0.0,0.0,0.07228367517045324,0.0
0.10516629420270801,0.35020690873215093,0.261702820783103,0.7166754980191197
0.12080978046536081,0.6886685237497343,0.17023205715965928,0.42830815429336516
0.09570132772446428,0.49075150601794976,0.24872024099374176,0.6221424691298018
0.19429472853950308,0.4944770059514332,0.4853599908894763,0.6199577081818357
0.0,0.0,0.07228367517045324,0.0
0.19968450111739183,0.6644901950690683,0.40768854765371937,0.3844623705698813
0.41751018798475087,0.4833197404845315,0.07565178990314468,0.5198057386645586
0.1886420402261075,0.3765609033496375,0.15679694086919288,0.6459540219593628
0.11331668200341788,0.5232901155086684,0.3831221745740144,0.5893794275209601
0.29801498619692385,0.47530210018923363,0.3423536010557332,0.5153169307000914
0.0,0.0,0.07228367517045324,0.0
0.07493098461942944,0.2611756737284348,0.46479765267316336,0.8207307666262303
0.0,0.0,0.07228367517045324,0.0
0.4480084133035362,0.32700769024912013,0.19882198424560812,0.6323030866720082
0.09622715919547781,0.2944177196440911,0.1587425964723839,0.7867706086093104
0.09149467595635596,0.6766007450446396,0.25864267688277315,0.45745662584604985
0.07834888918101747,0.35431965615832417,0.3821260399680136,0.697777785034111
0.8582884185618507,0.2673272821353618,0.17727697190349131,0.3692955290776917
0.0,0.0,0.07228367517045324,0.0
0.1264624687787564,0.506147072704476,0.33562190462010494,0.5954453576100677
0.0,0.0,0.07228367517045324,0.0
0.14762718548705137,0.48951485735823047,0.2495468128826087,0.5830438123707385
0.2817142105955041,0.5343948263604857,0.26381016870470736,0.5353142575173492
0.056789798869462324,0.3103498884359164,0.34129568986013054,0.7856534206222612
0.1481530169580649,0.470864843040469,0.27403177784036675,0.5768518660255403
0.0,0.0,0.07228367517045324,0.0
0.13290390429867224,0.45860128543894213,0.14151106109660566,0.6750700293537765
0.1080583672932825,0.49327365691960373,0.6628846812307894,0.6024560079283837
0.27579860654660177,0.5484613592287139,0.3911392434372719,0.42587808331516624
0.0,0.0,0.07228367517045324,0.0
0.11962665965558034,0.5118211531664449,0.37056622603234607,0.5974206397152383
0.15091363218088602,0.27801627442021043,0.23082935580489133,0.7608093506964206
0.12580517943998945,0.4602113321968374,0.2764955687452313,0.5582804530701754
0.062311029315104495,0.33436737891280216,0.20812640949256558,0.7434417725288048
0.14854739056132507,0.4629744082304829,0.3442532102386388,0.6301447133514928
0.1691862757986065,0.4476384370265896,0.10091213118099437,0.6899303895981945
0.08676219271723411,0.39547352555816573,0.2824307923524505,0.7383314742310039
0.2024451163402129,0.5117008045428088,0.33820663889463193,0.5092124646879389
0.5320099907979491,0.44279283713265294,0.30834501345838283,0.4125295882348695
0.27132903904298666,0.5851982701660697,0.22045470228555547,0.4214784817823967
0.21782568686735895,0.5471694751462611,0.4309783710809013,0.47879919241172003
0.16143026160115678,0.7576454300021825,0.26544327766147624,0.27894910263925216
0.10595504140922832,0.4097881031811106,0.30057842675023694,0.6910499529260858
0.056263967398448786,0.6735665180552283,0.31095302389150814,0.45095356267553915
0.03575654002892072,0.4436730896133476,0.2560798236222529,0.6394998104068694
0.07230182726436175,0.40065158388340605,0.28424863405570144,0.6862465573346898
0.1685289864598396,0.778340407659546,0.3655623918317923,0.28698997198277176
0.15630340475877477,0.5063155141502044,0.31134203330310845,0.5616861717063824
0.06783225976074667,0.33276198870504337,0.44564738559667183,0.7541333019952873
0.10174838964112,0.4812884067520049,0.21521846508418158,0.6097676161869751
0.12974891547259104,0.4161215302146544,0.41112980500255714,0.6066565219465894
0.0,0.0,0.07228367517045324,0.0
0.0,0.0,0.07228367517045324,0.0
0.3296963323254896,0.12580378048967716,0.16013899289301667,0.9111496399289728
0.0,0.0,0.07228367517045324,0.0
0.1396082555540949,0.5776630407456294,0.21348817031260128,0.5291214561409762
0.09885631655054553,0.4291750165425019,0.16024357064766334,0.7250850128069429
0.2241356645195214,0.6011900694510164,0.2146431024929835,0.4348003272201943
0.1343499408439595,0.5651948164753862,0.3752716559807977,0.46439287525012635
0.10280005258314708,0.4245001860974458,0.39397801998975673,0.6639040463118633
0.3583541474957276,0.570780456742436,0.28202750619896527,0.4299984845258824
0.18193768897068485,0.6139643769954881,0.15644024945967028,0.47831492569523454
0.3210201130537662,0.4667371738626828,0.41485334375184196,0.5401289402269946
0.11252793479689757,0.5560801404533049,0.49243743481980673,0.5816127612079549
0.0,0.0,0.07228367517045324,0.0
0.09990797949257262,0.4387750062576527,0.2706442154347624,0.6481600307192348
0.3003812278164848,0.39355518430383035,0.23847215447757117,0.606637258935111
0.08886551860128827,0.38598703485843633,0.257096666967,0.7296111773012718
0.14328907585118966,0.39420651756313996,0.13669351962606946,0.6652461403020333
0.3479689759432101,0.5944769743518624,0.37176268688433134,0.3560478499998747
0.0,0.0,0.07228367517045324,0.0
0.13500723018272642,0.6753562396285071,0.21344154897594705,0.41145889156552695
0.09372945970816352,0.6372066625666455,0.3202506169769088,0.45778381406994034
0.06678059681871959,0.35200299848679756,0.4111796131603108,0.7773400024285249
0.03864861311949519,0.6827351178255291,0.26469541660057755,0.45089230477301445
0.11831208097804649,0.36829792311405857,0.23900842499407385,0.7039303668058615
0.16721440778230573,0.45004977160856746,0.5530701718681528,0.5534625457092699
0.0,0.0,0.07228367517045324,0.0
0.22729065334560267,0.9600027478381874,0.07952067054266831,0.03321981856565182
0.12383331142368867,0.5368517040182703,0.2976168125865228,0.5170722787023362
0.0,0.0,0.07228367517045324,0.0
0.13697909819902715,0.4092314357546064,0.38531367693479485,0.6558511897074991
0.13987117128960166,0.28752051151911134,0.40176371024878127,0.8100320703420787
0.10043381096358615,0.46054918569933695,0.41523873955317236,0.604229364033155
0.0,0.0,0.07228367517045324,0.0
0.09885631655054553,0.41395175461535477,0.4464803959875145,0.6638003467656987
0.0,0.0,0.07228367517045324,0.0
0.1148941764164585,0.47824443931125166,0.5570468602830458,0.6070436686558668
0.21559090311555143,0.3217297494910196,0.37414617909619086,0.6769215514301289
0.2502957802024451,0.5838097497973135,0.12316204537269515,0.4186912531314591
0.0632312343893782,0.5883561867520463,0.54206369945158,0.5149570675241715
0.0,0.0,0.07228367517045324,0.0
0.1271197581175233,0.6442154558005295,0.13629829086327386,0.48185485827584884
0.1903509925069015,0.5437149541654502,0.32321301444906075,0.48757326417226327
0.07756014197449716,0.4719312809629514,0.20324180175442738,0.6597795066641848
0.0,0.0,0.07228367517045324,0.0
0.3587485210989877,0.5555053139349119,0.2218341870319241,0.46652724381601407
0.0,0.0,0.07228367517045324,0.0
0.14315761798343626,0.41344415703921156,0.22927129807854563,0.712401599803169
0.12698830024976993,0.6324211393626461,0.41401576415459285,0.4161251642092551
0.17694228999605624,0.24742874483446645,0.4462288184647845,0.7546961933004516
0.1105560667805968,0.6055738832493541,0.13650340753017426,0.5472999270291082
0.07874326278427761,0.799667222306054,0.14824736499322447,0.37493436716016476
0.07953200999079793,0.5232829952898154,0.37929100825429796,0.5063464921856442
0.044695675036150906,0.5019068565026185,0.8034449957646695,0.6821203123022123
0.2318916787169712,0.45067512823123146,0.26196870773271713,0.5720012403562829
0.04995398974628631,0.4295511398391287,0.19326801636113947,0.6446537102493844
0.10306296831865386,0.4204265525057622,0.28070700990371267,0.6347381887870563
0.0,0.0,0.07228367517045324,0.0
0.23728145129485995,0.5443244814700935,0.39123747783038954,0.46851188136420946
0.09070592874983567,0.30111263209209616,0.33228821917332935,0.7931543228036736
0.42842119100828185,0.4032105952211472,0.2857036706003879,0.5183570922261741
0.5586959379518863,0.11660419816269671,0.12825360314679343,0.8616607384811537
0.06940975417378728,0.6107825032545501,0.2497987580629318,0.5200063379305798
0.0,0.0,0.07228367517045324,0.0
0.38714342053371886,0.48015406435242924,0.39365387988117506,0.5121073458044623
0.0,0.0,0.07228367517045324,0.0
0.12067832259760744,0.4879319085826118,0.37903356899306123,0.5825637628233997
0.6078611804916523,0.48478552428614297,0.16714023136012043,0.3010874865940994
0.1517023793874063,0.30717801796133837,0.32501013306648335,0.7808542704330002
0.06691205468647297,0.586021446806145,0.0919122803941842,0.6277864268883872
0.10648087288024184,0.5075671343536493,0.45387762573298146,0.5772467010011475
0.12685684238201655,0.4105927121641792,0.12280026734995915,0.6712667576457761
0.11988957539108713,0.3594846742530678,0.5938556237462884,0.7325431889610848
0.0859734455107138,0.36865313996531546,0.4137750301096287,0.7395167397114047
0.1634021296174576,0.4194155118558387,0.387857635847696,0.6607545603381201
0.14854739056132507,0.5337151160404413,0.32379058575116915,0.5650836584902997
0.0,0.0,0.07228367517045324,0.0
0.2525305639542526,0.3726876118429671,0.1471611859262375,0.6635344233216945
0.0,0.0,0.07228367517045324,0.0
0.20993821480215588,0.5691963196606047,0.3491442418423756,0.4798088537403468
0.0797949257263047,0.5483187843661956,0.2629575810202718,0.6405227951800305
0.5652688313395555,0.363321353203332,0.29150580168978135,0.47056559523378116
0.6472985408176678,0.3865949897663483,0.2307920677885348,0.3425099867019767
0.1386880504798212,0.4946376241010667,0.30749083848642195,0.6061706395514134
0.1799658209543841,0.48628554006851926,0.3263082674362749,0.5635608944586967
0.14184303930590242,0.4534485047388395,0.22252073342848397,0.6137101653471667
0.16958064940186668,0.6657495503636461,0.12152451472626319,0.42660109438442395
0.14342053371894303,0.532984577865394,0.49613118719862814,0.5592735929342255
0.12843433679505714,0.3834568979958891,0.23496670540841952,0.7029647971423681
0.0,0.0,0.07228367517045324,0.0
0.0,0.0,0.07228367517045324,0.0
0.1141054292099382,0.5018040884065508,0.3127219952092058,0.5900860303020664
0.0,0.0,0.07228367517045324,0.0
0.0,0.0,0.07228367517045324,0.0
0.48560536348100425,0.4497142138856245,0.32933901711139135,0.46113091915887805
0.0,0.0,0.07228367517045324,0.0
0.05639542526620217,0.6710849324428731,0.36198230804797277,0.447983795774065
0.39200736164059413,0.534931374527228,0.255569245648662,0.37645182050549225
0.08991718154331536,0.3487989317245103,0.21076459661379332,0.7846237233686131
0.09412383331142367,0.3663804617969084,0.5064658401879464,0.7274586563831891
0.0,0.0,0.07228367517045324,0.0
0.10556066780596815,0.559346785829353,0.12328512728249381,0.5640279209472217
0.11660312869725253,0.6268729267836085,0.276533183081641,0.4476249020151724
0.0,0.0,0.07228367517045324,0.0
0.0683580912317602,0.3708266305003936,0.2820948760680553,0.7194260526223467
0.16379650322071773,0.37391123962766426,0.24774720868862835,0.6782095252671124
0.0,0.0,0.07228367517045324,0.0
0.1254108058367293,0.38124896291684124,0.45306773157251484,0.6999658051245078
0.9831733929275667,0.11193242848285381,0.048868396769606054,0.511781197808287
0.08676219271723411,0.39547352555816573,0.2824307923524505,0.738331474231004
0.33258840541606405,0.12974494457662367,0.16133446405730004,0.9034408579159134
0.17851978440909685,0.6400171647865615,0.1940945912874598,0.42775436809372885
0.34100170895228077,0.4915780159970077,0.4355365975303922,0.531942347819759
0.36781911397397127,0.48247438859369907,0.3287439706423206,0.411425488293112
0.0,0.0,0.07228367517045324,0.0
0.1386880504798212,0.4946376241010667,0.30749083848642195,0.6061706395514134
0.08860260286578149,0.6233312706375101,0.19584874726641238,0.5150337727376741
0.3333771526225844,0.49122931080419296,0.2994465083330304,0.492491648342061
0.13408702510845266,0.5058460222106098,0.3164691480473872,0.5944018610945447
0.12159852767188113,0.6549172026106317,0.4254658668730036,0.4869948536446437
0.10516629420270801,0.44947857955064047,0.3900122599852527,0.6789031833573538
0.5017746812146705,0.4833979137470854,0.21683153735223934,0.3978791280810642
0.08939135007230181,0.7149333828714111,0.5026907260568698,0.44050394857747843
0.06809517549625345,0.25794023336244093,0.2044195383945136,0.8632189178040727
0.2070461417115814,0.44591164980398384,0.1958862663292785,0.6163465701802943
0.19074536611016166,0.5021779724554716,0.2336289281444179,0.543357996738151
0.12080978046536081,0.6886685237497343,0.17023205715965928,0.42830815429336516
0.11279085053240434,0.3503612356270586,0.309813370835429,0.699593887702516
0.13934533981858813,0.4724605416540873,0.3899342046165249,0.6355730859775923
0.10293151045090047,0.4886139624441017,0.2672098031833075,0.6461000538951909
0.08965426580780858,0.3229026185049286,0.2301252626206985,0.7292284448161278
0.08860260286578149,0.38280594262969364,0.3181282141414952,0.7078390942065432
0.30130143289075845,0.5446381184463046,0.3701928590215243,0.42504365147168494
